name,avg,marks,exam
a4caad5d8c5a6f893d8c3d6a4c6ed3dc,3.625,10,False
9824f6017d06963fa092e108694ced19,3.666666666666667,9,False
b2f33509997422933c2c99348385f68d,2.9166666666666665,6,False
6b738f33e159910bb1b2240a6152851c,3.3095238095238093,13,False
7ce2e0ac8b2ede881c65d8b60aa55b7d,2.8833333333333333,8,False
b437e70c64c6ef0c35d310762c69028f,2.625,6,False
9ee36592f891f1ec5a956633ac5e4491,3.5520833333333335,11,False
ee2e9a7173cee82d38de94b4478f219e,3.5833333333333335,7,False
762191854aff3030d0746c537fa25ce5,3.625,8,False
515dea602dfe374dbe2098b4cff44a97,3.65,8,False
918f89c25787dda8138e5ec29f461b12,3.3083333333333336,11,False
6a401fc73d281f123cd5b66367af18ef,2.55,8,False
b4411d1af1c3646a7783408ad68816f3,2.5,6,False
0788400ed6bdd96448005cfe58a3541a,3.5,9,False
bf7ed584a44e1ab60faabda489e35f9d,3.3,10,False
869a5231e726fd75c03177ca99aec910,3.2666666666666666,11,False
f19c6817c86df4ecea95274b94d178da,3.5833333333333335,9,False
96c85f7d9e6829fb763532b5971d3d92,3.5833333333333335,6,False
11f960f29213688834620ca605438aee,3.345238095238095,10,False
a24dffebbc21190905f8491aee6f552e,3.4583333333333335,7,False
49a29f23e149a9ba3d966dd93649a344,2.5,6,False
5b3d65340ba45c3491ac723a4de7b3ce,2.916666666666667,10,False
5b7bf1c05d862640cea3707c991b9314,3.2666666666666666,11,False
13a6235bc4077ae47b12f1e8f7b44c02,3.3666666666666663,8,False
f92c07e1358249a9f0ace27883376359,3.5208333333333335,7,False
e60e217121faa7b0a98354533bbf7c41,1.7857142857142858,7,False
31ea9ba00710bc7c87bebaf6c24aeb8c,2.2142857142857144,7,False
0446d3a2b4e16f8dbc6f3336482d35d3,1.4166666666666667,6,False
6f0b35932ea749bca7e56476af9ceb8b,2.3333333333333335,6,False
0903a50dfef75535d0c840bae0917eb6,1.4166666666666667,6,False
4a515f3c03eb6b4b7b18e7bb9fd3d5f1,2.0,3,False
93b768b88ac6ff97ecaa37137a377353,2.0,5,False
f652778c5be25740e483f1c0e9a123db,2.0833333333333335,6,False
f1ba7f3eec2857bf161d07f9439be6f4,1.8333333333333333,6,False
0d34faa0c541676358d0d91862cfb06e,2.0,3,False
1cf77de5bbaf57ac5a82cd451f42040c,1.75,2,False
3eaf85ddc251fbcc2376529a11a2af74,2.0,5,False
fe7488605f08a87b9d61d16954b82ea9,3.4166666666666665,7,False
511997ce647bb1a55dac6ac09b6c5716,1.4,5,False
28db9f6194988e508d4b9fb4f429a5f1,2.0,4,False
6fc56401e2e27c6fa7ee0b2d605b56a5,1.5,4,False
e50abc9dabf75424f0b45a393eebaf4e,2.4,5,False
1a686e5ec5a14fa6c9b85c32a2664fd0,2.25,4,False
911129d31bb01444c6bbc9e1efba848b,2.25,6,False
e60e217121faa7b0a98354533bbf7c41,2.0,2,False
